seed,sample_id,split,y0,y1,y2,y3,y4,y5,y6
1,reentrancy__buggy_45,test,0,0,0,0,1,0,0
1,front_running__buggy_44,test,0,0,0,1,0,0,0
1,front_running__buggy_4,test,0,0,0,1,0,0,0
1,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f,test,0,0,0,0,1,0,0
1,buggy_280x697fc9371a33a98078543b777ca7d5c8009d6d0b_BasicToken_balanceOf,test,0,0,0,0,0,1,0
1,time_manipulation__buggy_48,test,0,0,0,0,0,1,0
1,buggy_280xd21ba1c2c0e8fbd236553efa39137165b3a68e75_SafeMath_div,test,0,0,0,0,1,0,0
1,buggy_440xbf8d8f1242b95dfbae532af6b0f4463905415cc1_ERC20_balanceOf,test,0,1,0,0,0,0,0
1,buggy_400x347038bab5c32e619d3d3aaeb05d408afc1671a9_Ownable_owner,test,0,0,0,1,0,0,0
1,dos__buggy_40,test,0,0,1,0,0,0,0
1,arithmetic__buggy_16,test,0,1,0,0,0,0,0
1,integer_overflow_benign_1,test,0,1,0,0,0,0,0
1,lotto0x1e3fe98d1c89865b6b819bbfd532dadab3b34d2d_SafeMath_mod,test,0,0,0,0,0,0,1
1,buggy_30x190690cbd9491cdca7bbe8ff9474e1102412b330_SafeMath_safeMul,test,0,1,0,0,0,0,0
1,buggy_440x831b1cf1387c388ed8eae955e895d90b2adb2244_SafeMath_mod,test,0,1,0,0,0,0,0
1,0x44f920b8e9b703f87f52f22ac84a106ef464388c,test,0,0,0,0,0,0,0
1,buggy_400xde0722169f3e94fa73e1b1ee1aa59b5a73b56bbd_HoloParkGamingToken_allowance,test,0,0,0,0,0,0,1
1,arithmetic__buggy_25,test,0,1,0,0,0,0,0
1,integer_overflow_minimal0x14eae1322abcadf490bc6ebd6a821a86373e20c4_BasicToken_totalSupply,test,0,1,0,0,0,0,0
1,ether_lotto0xa7fac98b27435c90b916950bbeed91c7dbfe3e44_SafeERC20_safeApprove,test,0,0,0,0,0,1,0
1,0xb37f18af15bafb869a065b61fc83cfc44ed9cc270x51864bb857b8d4fef57d098e1364803fb66a023d_SafeMath_min64,test,0,0,0,0,0,0,1
1,eth_tx_order_dependence_minimal0x57929e21bb0de26166d3f3cfa09be0b2bb9f0a9c_CPTXToken_totalSupply,test,0,0,0,1,0,0,0
1,buggy_380x0622d8ec245f14d6ac137989fb842fb68ab6d837_SafeMath_div,test,0,0,1,0,0,0,0
1,0x06652f356e52681c07d1338bd13b2d80820a9286,test,0,0,0,0,0,0,0
1,reentrancy__buggy_38,test,0,0,0,0,1,0,0
1,time_manipulation__buggy_11,test,0,0,0,0,0,1,0
1,buggy_170x35b26197ba05fca755e7ff44253bbfa036fee5b4_SafeMath_mod,test,0,0,0,0,0,0,1
1,buggy_430x57652fc91f522f9eff0b38cdf1d51f5fb5764215_ERC20_balanceOf,test,0,0,0,1,0,0,0
1,buggy_280xae75116eacb982b6cd08a567ebafbb9e3718f123_EqwityToken_,test,0,1,0,0,0,0,0
1,mishandled,test,0,0,0,0,0,0,1
1,buggy_280x63bcfa2aaf618662b76e58eae4ee410f933b47ac_SafeMath_mod,test,1,0,0,0,0,0,0
1,eth_tx_order_dependence_minimal0x908c72de29d1e1c384616468428cdb64877232a3_StandardToken_allowance,test,0,0,0,1,0,0,0
1,buggy_380xcfe17aebf83381a651ceed832767ae7bab7b4055_SafeMath_div,test,1,0,0,0,0,0,0
1,buggy_110x3e9057b739b005c577cefd45e9a77cf969ec845c_ERC20_balanceOf,test,0,0,1,0,0,0,0
1,insecure_transfer0xb21d8d79ccd5d7cfe3961b71b37ebd6202a95238_Ownable_Ownable,test,0,1,0,0,0,0,0
1,front_running__buggy_43,test,0,0,0,1,0,0,0
1,arithmetic__buggy_15,test,0,1,0,0,0,0,0
1,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc90xa2e4fb662ba999a1e1bac839340c4d34e36e5d19_FlightDelayAddressResolver_changeOwner,test,0,0,0,0,0,0,1
1,buggy_110x0e8bc4a71814b91fe77b0a79768b2403422f99f7_SafeMath_mod,test,0,0,0,1,0,0,0
1,dos__buggy_34,test,0,0,1,0,0,0,0
1,0xf5dce57282a584d2746faf1593d3121fcac444dc,test,0,0,0,0,0,0,0
1,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e,test,0,0,0,0,0,0,1
1,buggy_380x535bfc6883442f2ebe26171c2716cb25b623792c_DissolutionToken_balanceOf,test,1,0,0,0,0,0,0
1,mishandled0x1ce865c81e76aafd2003e69acd2d196d19aac144_SafeMath_div,test,0,0,0,0,0,0,1
1,phishable,test,1,0,0,0,0,0,0
1,reentrancy__buggy_6,test,0,0,0,0,1,0,0
1,buggy_240x5f4506db5b568e103532f84d32a285cdd5aa5751_FixedSupplyToken_balanceOf,test,0,0,0,0,0,0,1
1,0x304baed6911a22c95cf6fa7fe74525e28359a529,test,0,0,0,0,0,0,0
1,buggy_430xe742ced94eee2c425b999fe5b5b76ff2c4fc9dfc_InchWormToken_,test,0,1,0,0,0,0,0
1,0x21fa491fdbbf9f471e09513360563a9798e8f112,test,0,0,0,0,0,0,0
1,buggy_440xf3db7146fac029cc363ffd20cd16449ee382445e_ERC20_decimals,test,0,0,0,0,0,0,1
1,buggy_30x7cc444e71c36ef6c39374ce2f2912e3ff5babdcd_SafeMath_div,test,0,0,0,0,0,1,0
1,timed_crowdsale,test,0,0,0,0,0,1,0
1,etherbank0x416768387836bd8715d127ef9065975325cfad14_GoTDragonFarm_claimFreeDragon,test,0,0,0,0,1,0,0
1,0xf2570186500a46986f3139f65afedc2afe4f445d0x25a1de1c3ee658fe034b8914a1d8d34110423af8_SafeMath_div,test,0,0,0,0,0,0,1
1,0x89509d113b09b109a0ae2fb940091a60e8b73231,test,0,0,0,0,0,0,0
1,dos_address,test,0,0,1,0,0,0,0
1,buggy_40x4f375b916cdbb1c389385832d8a1e0faabe2ce13_Ownable_owner,test,0,0,0,0,1,0,0
1,0x65c74fc2dd37788c8ecbafbc8518f5d794152ce4,test,0,0,0,0,0,0,0
1,buggy_30xb70e23a235eb97a5397261be9a85de73eba212c1_ERC20_totalSupply,test,0,0,0,0,1,0,0
1,insecure_transfer0xb91f14a4d5b798dfe738b3f484553ced7370b4b1_Blacklist_isPermitted,test,0,1,0,0,0,0,0
1,buggy_30x349c14bca4e70d5ea4a4c08e7cffce51708b4887_SafeMath_mul,test,0,0,0,1,0,0,0
1,0xfd5fcd146b75aa62262ff80b27e961442ec7c574,test,0,0,0,0,0,0,0
1,buggy_400x366cf49c6bc3986b20ecf4fd7c05f0c617332e8c_ERC165_supportsInterface,test,0,0,1,0,0,0,0
1,buggy_380xcb7156fcc5eb8612cb3856b4f716e938ba761c94_SafeMath_mul,test,0,0,0,1,0,0,0
1,buggy_110xb03e9255f4aff415f458a399eb22d965ee5fd729_Bee_die,test,0,0,0,0,1,0,0
1,buggy_440x6ee10c4c566166135c8de574ce63f583afc6d2b2_SafeMath_div,test,0,0,0,0,0,0,1
1,0x2822f6d1b2f41f93f33d937bc7d84a8dfa4f4c21,test,0,0,0,0,0,0,0
1,odds_and_evens0xacac2019b9c3b100ed78a61208dcb64db4a60e44_SafeMath_safeDiv,test,0,0,0,1,0,0,0
1,buggy_380x4fa3ecf14b8c66215b5e9110d5a13da8f71c5e60_CrediPoints_totalSupply,test,0,0,0,0,0,0,1
1,dos__buggy_43,test,0,0,1,0,0,0,0
1,dos__buggy_28,test,0,0,1,0,0,0,0
1,odds_and_evens0x7c8db6eefa66f5fca3343bd10f7d4932b0c152f7_GigsToken_allowance,test,0,0,0,1,0,0,0
1,buggy_20x2f7e7e8029e1c4d4280122fe74f7453bee0ddee1_ICashToken_transferAnyERC20Token,test,1,0,0,0,0,0,0
1,buggy_240x26fb7f1ec05f731678f894b1ef4e2c2110dfccb2_ERC20_totalSupply,test,0,0,0,0,0,0,1
1,access_control__buggy_34,test,1,0,0,0,0,0,0
1,dos__buggy_49,test,0,0,1,0,0,0,0
1,uncheck__buggy_240x36aa67777b842a4b5670067634ed5ad9365759ee_FixedSupplyToken_allowance,test,0,0,0,0,0,0,1
1,dos__buggy_31,test,0,0,1,0,0,0,0
1,buggy_270x9e92ead7ea826c174cd6a05d172375db60df188d_RadToken_,test,0,0,0,0,0,0,1
1,0xa46edd6a9a93feec36576ee5048146870ea2c3ae0x81385b32393df2b940f77e06334a548f7d61b9b7_SafeMath_safeDiv,test,0,0,0,0,0,0,1
1,buggy_230x66c6e6be5736046021381054d26e15a2f123d8f8_SafeMath_div,test,0,0,0,0,0,0,1
1,simple_dao0xc00956a4f568033e6c99a99a48e1981d6e819df9_SafeMath_div,test,0,0,0,0,1,0,0
1,access_control__buggy_28,test,1,0,0,0,0,0,0
1,0x7d03b834e1f302547e40f1def6bff774c3386526,test,0,0,0,0,0,0,0
1,time_manipulation__buggy_3,test,0,0,0,0,0,1,0
1,integer_overflow_mapping_sym_1,test,0,1,0,0,0,0,0
1,buggy_400x44f903884941b591ba1359d62c4cd04f3feb2235_SafeMath_div,test,0,0,0,1,0,0,0
1,0x171d750d42d661b62c277a6b486adb82348c3eca,test,0,0,0,0,0,0,0
1,buggy_20xb8c6ad2586bb71d518c2aaf510efe91f82022f58_SafeMath_div,test,0,0,1,0,0,0,0
1,buggy_430x5975993e36eabeffe58cc254b17e61e6a37a3a19_AbstractToken_balanceOf,test,0,0,0,0,0,0,1
1,auction0x13565ed69a6997dada0cc0e2087f08504626d9db_SafeMath_mod,test,0,0,1,0,0,0,0
1,buggy_110x2af3cd240d4a8e6217e4e85a07c5969e7b4d2023_Ownable_owner,test,0,0,0,0,0,0,1
1,buggy_280x68f8b2e7b1a5841724e614758a56ade0482f077e_SafeMath_mul,test,0,0,1,0,0,0,0
1,buggy_110x40e6131e32e7a86e072d80d12ecb94d7e3d09fa1_SafeMath_mod,test,0,0,0,1,0,0,0
1,integer_overflow_add,test,0,1,0,0,0,0,0
1,dos__buggy_2,test,0,0,1,0,0,0,0
1,buggy_40x36151737b45017234e9570cf9a1cac97138953c2_SafeMath_mul,test,1,0,0,0,0,0,0
1,buggy_10x0ecf0851b2cb945ddbee413c0e23f0c01cd4df7d_ERC20_totalSupply,test,0,0,0,0,0,1,0
1,front_running__buggy_15,test,0,0,0,1,0,0,0
1,0x21b28d89aa81e4543fb700f8bbee909cd9e9d5db,test,0,0,0,0,0,0,0
1,buggy_400x6ebcab35ae8d2999e04742695b70f8d2e8c0f0e6_Pausable_paused,test,1,0,0,0,0,0,0
1,arithmetic__buggy_50,test,0,1,0,0,0,0,0
1,buggy_320xe0cf47de7cefffd753a3fb95170dc5a4c018e3f5_SafeMath_safeDiv,test,0,1,0,0,0,0,0
1,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9,test,0,0,0,0,0,0,1
1,front_running__buggy_48,test,0,0,0,1,0,0,0
1,time_manipulation__buggy_49,test,0,0,0,0,0,1,0
1,0x1c3042baa90d995ea85c19d8a494218fe5c48e72,test,0,0,0,0,0,0,0
1,0x173566176a1deebb47569c8366e84ba7b10b3b8b,test,0,0,0,0,0,0,0
1,0x22f004a328fdb5091376d8eaf83adc5bc2a33846,test,0,0,0,0,0,0,0
1,buggy_260x193408ca0576b73156ed42a2ea7d6fd3f6507162_SafeMath_safeDiv,test,0,0,0,0,0,0,1
1,0x7f9ccc73e75ad4e1b5d931dbe77c11328860ef47,test,0,0,0,0,0,0,0
1,overflow_single_tx0x2566c658331eac75d3b3ccd0e45c78d9cf6c4c4c_Ownable_Ownable,test,0,1,0,0,0,0,0
1,buggy_110x230bd39c5fb6da9086596ec8c347f5d4a666ec06_SafeMath_safeMul,test,0,0,0,0,1,0,0
1,buggy_150x94534caebd1887be3d57179728a670a3436bb443_BasicToken_totalSupply,test,0,0,0,0,1,0,0
1,buggy_40x9d7bb267cca4c33caaa8dfe3ad05bf6b61eef538_AbstractToken_balanceOf,test,0,0,0,0,0,0,1
1,0x0234ae8f8e5a5aeccff9f633aa8d81aa17677ed0,test,0,0,0,0,0,0,0
1,reentrancy__buggy_33,test,0,0,0,0,1,0,0
1,buggy_40x0e5d3380806f947b151fc3c9ba8946453fada97a_BasicToken_totalSupply,test,0,0,0,0,0,0,1
1,buggy_380x36f0d644877b77e1311f851c78637e774c67ae20_KittyBounties_,test,0,0,1,0,0,0,0
1,0x2107a4aa352d92b73d0ea959a2a02384d68d8bfc,test,0,0,0,0,0,0,0
1,buggy_440xe80b90fdabcc18932e2bcda61df6010df69091c7_SafeMath_div,test,1,0,0,0,0,0,0
1,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db40x7a8246fd9072b9ed583c34993747b113da6d31d5_SafeMath_safeDiv,test,0,0,0,0,0,0,1
1,arithmetic__buggy_33,test,0,1,0,0,0,0,0
1,buggy_320x4527a3b4a8a150403090a99b87effc96f2195047_SafeMath_safeDiv,test,0,0,0,1,0,0,0
1,time_manipulation__buggy_9,test,0,0,0,0,0,1,0
1,buggy_440x1c3ac706cf023365004f48da5094ff01c3bed4f2_Nutopia_allowance,test,0,0,0,0,1,0,0
1,buggy_40xcfe17aebf83381a651ceed832767ae7bab7b4055_SafeMath_div,test,0,1,0,0,0,0,0
1,dos__buggy_19,test,0,0,1,0,0,0,0
1,0xa31b1767e09f842ecfd4bc471fe44f830e3891aa,test,0,0,0,0,0,0,0
1,buggy_140x36151737b45017234e9570cf9a1cac97138953c2_SafeMath_mod,test,1,0,0,0,0,0,0
1,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c0xdda928b631cda3535dec1f80c9e92bb74eab5f03_SafeMath_safeDiv,test,0,0,0,0,0,0,1
1,list_dos,test,0,0,1,0,0,0,0
1,0xbaa3de6504690efb064420d89e871c27065cdd520xf79c2cc623c9317725712cf1b1b980464507a70a_BasicToken_totalSupply,test,0,0,0,0,0,0,1
2,reentrancy__buggy_32,train,0,0,0,0,1,0,0
2,dos__buggy_2,train,0,0,1,0,0,0,0
2,access_control__buggy_48,train,1,0,0,0,0,0,0
2,0x420167d87d35c3a249b32ef6225872fbd9ab85d2,train,0,0,0,0,0,0,0
2,0x7fbd92f49f6f9b4f9b3b4d18761b0deb7253a8bf,train,0,0,0,0,0,0,0
2,0x2e2e0b2ef981b0e3e5602128f0d520293ba7f338,train,0,0,0,0,0,0,0
2,arithmetic__buggy_29,train,0,1,0,0,0,0,0
2,buggy_190x9587c214951d567e211192f9a7dbb2b9c7211848_multiSend_,train,0,1,0,0,0,0,0
2,0x0f72b988c30a4e4472607703c3363dcfe0f58e0d,train,0,0,0,0,0,0,0
2,0x6316ee5821d02764842689d5437c83e93a81257b,train,0,0,0,0,0,0,0
2,buggy_30x927c993100ec88012afebf1bff292cf2d4c6317a_SafeMath_mul,train,0,0,1,0,0,0,0
2,buggy_270x61e69708154204506bc577213536de2c70bff665_MidasToken_,train,0,1,0,0,0,0,0
2,front_running__buggy_40xda9b16706b1891b298d2dd4da3998343fa7e5820_SafeMath_div,train,0,0,0,1,0,0,0
2,front_running__buggy_25,train,0,0,0,1,0,0,0
2,0xa46edd6a9a93feec36576ee5048146870ea2c3ae0xd7408546678406f239410acc4f5ac5ca1b633ce5_DragonFarmer_buySuperDragon,train,0,0,0,0,0,0,1
2,0x37d40510a2f5bc98aa7a0f7bf4b3453bcfb90ac1,train,0,0,0,0,0,0,0
2,0xe26668cc7ce5239304b5af8f54b4bd57d11084d2,train,0,0,0,0,0,0,0
2,access_control__buggy_35,train,1,0,0,0,0,0,0
2,buggy_240xf36c6876ba6ec35bb0c004fc3a2879cb9586a173_SafeMath_mul,train,0,1,0,0,0,0,0
2,buggy_20xa368d5a0dc530fe48883e742b817164ba6d91c4e_Pausable_addDistributionContract,train,1,0,0,0,0,0,0
2,buggy_20x75c7626e1903bba8c1e429d6db5ea26600c6a248_SafeMath_safeDiv,train,0,0,0,0,0,0,1
2,buggy_280x68f8b2e7b1a5841724e614758a56ade0482f077e_SafeMath_mul,train,0,0,1,0,0,0,0
2,buggy_150xd5ca9646cf0fc525c1631320e8d78968774f7aeb_AbstractToken_balanceOf,train,0,0,0,0,0,0,1
2,0x11bf607993ebfc3426ab3952e01cf40d70afc76f,train,0,0,0,0,0,0,0
2,0xafa9ec5eddaa50db06e8ed2c680ac6c81a32e9b7,train,0,0,0,0,0,0,0
2,buggy_40x65565ae3ef290215c87e956065a451e4b40e1823_TokenTimelock_releaseTime,train,0,0,0,0,0,0,1
2,buggy_40x65bf93f65961ff6b778d6b7e52c5807a97c2e4f3_AbstractToken_balanceOf,train,0,0,0,0,1,0,0
2,integer_overflow_minimal0x4d71dd7ddf32a1ff94f58ceed3ed1fe2435bb582_TokenERC20_transfer,train,0,1,0,0,0,0,0
2,simple_suicide0x8fbcb3f7a4c48dd9500ba20b5254c08d75403ba1_SafeERC20_safeTransferFrom,train,1,0,0,0,0,0,0
2,buggy_110xc96df921009b790dffca412375251ed1a2b75c60_ERC20_balanceOf,train,0,0,0,0,1,0,0
2,arithmetic__buggy_11,train,0,1,0,0,0,0,0
2,buggy_140x67033c6c1e977e1e19b1ccd53463e3031e6452ef_SafeMath_mod,train,0,1,0,0,0,0,0
2,timelock0xb1a804f02559c91c12ba3e3f76934141e4ecd137_SafeMath_div,train,0,1,0,0,0,0,0
2,front_running__buggy_18,train,0,0,0,1,0,0,0
2,buggy_280x5ecb025e51415dba9fd272c551076357cf4069f5_Owned_acceptOwnership,train,0,0,0,0,0,1,0
2,0x52d2e0f9b01101a59b38a3d05c80b7618aeed9840x7fecab617c868bb5996d99d95200d2fa708218e4_SafeMath_sub,train,0,0,0,0,0,0,1
2,auction0x676abde481967851b0c28e81bde8561e756d75e8_Ownable_Ownable,train,0,0,1,0,0,0,0
2,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f70x200c777c0d2e949524aecab181102c645d07ba70_SafeMath_mul,train,0,0,0,0,0,0,1
2,arithmetic__buggy_47,train,0,1,0,0,0,0,0
2,0x0e5632feb2c2619dba9c7e2dc5a7ed3fd14969da,train,0,0,0,0,0,0,0
2,0x7c639dafe776aa02f24b90c9bca3dc4ff11b6b3d,train,0,0,0,0,0,0,0
2,uncheck__buggy_4,train,0,0,0,0,0,0,1
2,buggy_240x36151737b45017234e9570cf9a1cac97138953c2_ERC20_allowance,train,0,1,0,0,0,0,0
2,buggy_40x349c14bca4e70d5ea4a4c08e7cffce51708b4887_SafeMath_mul,train,0,0,0,1,0,0,0
2,buggy_190xc760721eb65aa6b0a634df6a008887c48813ff63_SafeMath_mul,train,0,0,0,0,1,0,0
2,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c0xdda928b631cda3535dec1f80c9e92bb74eab5f03_SafeMath_safeDiv,train,0,0,0,0,0,0,1
2,buggy_380xd1766cc0a81e40d488d16357b590a0d009e0d927_SafeMath_mod,train,0,0,0,0,0,1,0
2,0x2e8c6bbe8e3aa834ef5a851b2cdfc52403d61b87,train,0,0,0,0,0,0,0
2,0xeda5d9c59fd296aba054706d731d07947efed171,train,0,0,0,0,0,0,0
2,buggy_430xe444e45b50a5aa8e295b4dd3b4c6436ea59e2818_ERC20_allowance,train,0,1,0,0,0,0,0
2,buggy_240x3227bb83f3f230c15f8ee4a78a655f06c8004cad_LTLNN_balanceOf,train,0,0,0,0,0,0,1
2,buggy_110xb0644e54f627aa5292d66b2b98e93873adb8ea07_ERC20_allowance,train,0,1,0,0,0,0,0
2,etherbank0x5dbe296f97b23c4a6aa6183d73e574d02ba5c719_AbstractToken_AbstractToken,train,0,0,0,0,1,0,0
2,buggy_430x11da3b51a61a7ccab4186e4f89404c501280be3a_TokenERC20_burn,train,0,0,0,0,0,0,1
2,0x48271aa08d6309895447c067e728e8b140ddf2b4,train,0,0,0,0,0,0,0
2,buggy_190x64c7da318530f02f36225107786ab6963bf6add8_CloudToken_burnFrom,train,0,0,1,0,0,0,0
2,buggy_280xbd1e7f594600dcaf7f483af55deacec0159a064e_ERC20_balanceOf,train,0,0,0,0,0,0,1
2,0xff7a0282d23138dccb55334f1beced4b5ddffb1a,train,0,0,0,0,0,0,0
2,0x5ecc6c247b385d097d5d81c8bb7e879889905589,train,0,0,0,0,0,0,0
2,0x7a2b4708e18f3d11393b6de37cf1fe1ec7b4fd62,train,0,0,0,0,0,0,0
2,buggy_400x366cf49c6bc3986b20ecf4fd7c05f0c617332e8c_ERC165_supportsInterface,train,0,0,1,0,0,0,0
2,buggy_270xf9c27de474cce832fad75107853b78838888ac11_SafeMath_mul,train,0,0,0,0,0,0,1
2,eth_tx_order_dependence_minimal0x57929e21bb0de26166d3f3cfa09be0b2bb9f0a9c_CPTXToken_totalSupply,train,0,0,0,1,0,0,0
2,buggy_380x404acb05b709eb5a81d08183b24080c7446875ee_SafeMath_safeDiv,train,1,0,0,0,0,0,0
2,buggy_430x5975993e36eabeffe58cc254b17e61e6a37a3a19_AbstractToken_balanceOf,train,0,0,0,0,0,0,1
2,arithmetic__buggy_38,train,0,1,0,0,0,0,0
2,arithmetic__buggy_45,train,0,1,0,0,0,0,0
2,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984,train,0,0,0,0,0,0,1
2,buggy_360x2c72ee35637cb6df00f8c07595b564a05f667006_SafeERC20_safeApprove,train,0,0,0,0,0,1,0
2,buggy_240x0ef987c2be871851176e46b098083b8f0fef4c17_ERC20_balanceOf,train,0,0,0,0,0,0,1
2,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152,train,0,0,0,0,0,0,1
2,buggy_240x19c33ea6a6bd42078d36ac2cd2010df01aa45ac9_SafeMath_div,train,0,1,0,0,0,0,0
2,buggy_30x2f7e7e8029e1c4d4280122fe74f7453bee0ddee1_ICashToken_allowance,train,1,0,0,0,0,0,0
2,buggy_110x44e9ab4a3af1ccc8c1cfce6fc7d3e650373fc507_SafeMath_div,train,0,1,0,0,0,0,0
2,tokensalechallenge0xa99457d5b259bca184e9f7a44132310f6670d19c_Ownable_Ownable,train,0,1,0,0,0,0,0
2,0xd5967fed03e85d1cce44cab284695b41bc675b5c0x8df49dcf9cc6fca7c530db05147ab8e0305c7c82_SafeMath_sub,train,0,0,0,0,0,0,1
2,buggy_400x697fc9371a33a98078543b777ca7d5c8009d6d0b_BasicToken_totalSupply,train,1,0,0,0,0,0,0
2,buggy_70xbf8d8f1242b95dfbae532af6b0f4463905415cc1_SafeMath_mul,train,0,0,1,0,0,0,0
2,0xa46edd6a9a93feec36576ee5048146870ea2c3ae0x92a863fd7e33336ed128acbaf0d52e2267f6f575_SafeMath_sub,train,0,0,0,0,0,0,1
2,buggy_270x1a6ea5a886fb8fd61b9cbf83d47e5b07aec897f5_FixedSupplyToken_balanceOf,train,1,0,0,0,0,0,0
2,0x8cdd0cd56ae24422382c4a6ffef382732f43fe4c,train,0,0,0,0,0,0,0
2,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc90x091f601d7b6c0c8073d075a1847bafc6872559a4_Clue_Clue,train,0,0,0,0,0,0,1
2,integer_overflow_minimal,train,0,1,0,0,0,0,0
2,buggy_110xbd1e7f594600dcaf7f483af55deacec0159a064e_ERC20_allowance,train,0,0,1,0,0,0,0
2,lotto0xd0d5dab67e8470b785b9c19b11d831a3b07d3709_Ownable_owner,train,0,0,0,0,0,0,1
2,buggy_190x0ef987c2be871851176e46b098083b8f0fef4c17_ETHPlay_decimals,train,1,0,0,0,0,0,0
2,buggy_190xcbf15fb8246f679f9df0135881cb29a3746f734b_ERC20_allowance,train,0,0,0,1,0,0,0
2,dos__buggy_35,train,0,0,1,0,0,0,0
2,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4,train,0,0,0,0,0,0,1
2,buggy_440x45c998a972e6449858206775d50f3925eb1e5b1b_SafeMath_div,train,0,0,0,0,0,0,1
2,integer_overflow_10xa987a1fb978abb7c17201a84efbe828d5c66264d_Ownable_Ownable,train,0,1,0,0,0,0,0
2,reentrancy__buggy_19,train,0,0,0,0,1,0,0
2,front_running__buggy_50,train,0,0,0,1,0,0,0
2,insecure_transfer0xb91f14a4d5b798dfe738b3f484553ced7370b4b1_Blacklist_isPermitted,train,0,1,0,0,0,0,0
2,uncheck__buggy_26,train,0,0,0,0,0,0,1
2,roulette,train,0,0,0,0,0,1,0
2,front_running__buggy_44,train,0,0,0,1,0,0,0
2,dos__buggy_43,train,0,0,1,0,0,0,0
2,reentrancy__buggy_14,train,0,0,0,0,1,0,0
2,0x11b57f39f5a42eff60144b333a4d7d58e40297a4,train,0,0,0,0,0,0,0
2,0x305de070488c8469dfac957226c9c900c4bfba22,train,0,0,0,0,0,0,0
2,arithmetic__buggy_43,train,0,1,0,0,0,0,0
2,insecure_transfer0x3b7394e62f675993a0e3de45acf7d22c3ea54f1e_SafeMath_div,train,0,1,0,0,0,0,0
2,0xb42211a1b3ae2ec02454850790c02b683abf9dda,train,0,0,0,0,0,0,0
2,ether_lotto0x2c57090c2f563ddc1341bdc17040c158cfa6fb55_SafeMath_div,train,0,0,0,0,0,1,0
2,buggy_280x7f5a8e08a693ea75d6ee87de54886ec013f31e11_SafeMath_mod,train,0,0,0,1,0,0,0
2,buggy_40xe0cf47de7cefffd753a3fb95170dc5a4c018e3f5_SafeMath_safeDiv,train,0,1,0,0,0,0,0
2,reentrancy__buggy_15,train,0,0,0,0,1,0,0
2,buggy_20x11da3b51a61a7ccab4186e4f89404c501280be3a_TokenERC20_transfer,train,0,0,0,1,0,0,0
2,0x2107a4aa352d92b73d0ea959a2a02384d68d8bfc,train,0,0,0,0,0,0,0
2,0x36f0d644877b77e1311f851c78637e774c67ae20,train,0,0,0,0,0,0,0
2,buggy_280xae75116eacb982b6cd08a567ebafbb9e3718f123_EqwityToken_,train,0,1,0,0,0,0,0
2,buggy_140x7b3bd25abdf9ad61db39f645738c7b0f38e51d9f_SafeMath_div,train,0,1,0,0,0,0,0
2,time_manipulation__buggy_33,train,0,0,0,0,0,1,0
2,0xd2018bfaa266a9ec0a1a84b061640faa009def76,train,0,0,0,0,0,0,1
2,buggy_280x66ffaace6abfc6916b105eb79774bcd5402fcbb2_SafeMath_safeDiv,train,0,0,0,0,1,0,0
2,mishandled,train,0,0,0,0,0,0,1
2,buggy_230x404acb05b709eb5a81d08183b24080c7446875ee_SafeMath_safeDiv,train,0,1,0,0,0,0,0
2,front_running__buggy_30,train,0,0,0,1,0,0,0
2,0xf2570186500a46986f3139f65afedc2afe4f445d0x25a1de1c3ee658fe034b8914a1d8d34110423af8_SafeMath_div,train,0,0,0,0,0,0,1
2,buggy_140xa5b91fbfec2f9a708592f9cd3c9e20becdfcb816_VIPToken_transfer,train,0,0,0,0,0,0,1
2,buggy_110xa08d1762538439848b71a39cfef7f0454f1176ed_SafeMath_mul,train,0,0,0,0,0,0,1
2,access_control__buggy_27,train,1,0,0,0,0,0,0
2,ether_lotto,train,0,0,0,0,0,1,0
2,time_manipulation__buggy_3,train,0,0,0,0,0,1,0
2,buggy_240x252e0920894274a44f3076176450fce10264b9fb_Pausable_paused,train,1,0,0,0,0,0,0
2,buggy_400x3b3801f0fc76528e42390df701f513fc62cbf154_FixedSupplyToken_,train,0,0,0,1,0,0,0
2,0x0371a82e4a9d0a4312f3ee2ac9c6958512891372,train,0,0,0,0,0,0,0
2,0x538cc4af284ba376ad5bad0d364fbc9fb302546a,train,0,0,0,0,0,0,0
2,buggy_110x931abd3732f7eada74190c8f89b46f8ba7103d54_ERC20_totalSupply,train,0,0,0,0,0,0,1
2,time_manipulation__buggy_49,train,0,0,0,0,0,1,0
2,access_control__buggy_47,train,1,0,0,0,0,0,0
2,access_control__buggy_16,train,1,0,0,0,0,0,0
2,0x5edf5432c6dc5b42c9ec01fa9443c3ac89ca9686,train,0,0,0,0,0,0,0
2,0xa254e0528874bb14b45be4b0e21d31a965a9a4b1,train,0,0,0,0,0,0,0
